"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Sounds right to us. 

📰: https://t.co/Yd4hLGbUVw https://t.co/2bMDSH7pmz",FALSE,343,NA,2022-04-22 01:41:27,FALSE,NA,"1517317628074860544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",11,FALSE,FALSE,NA,NA
"2","@Craig83299087 Hasn't been cleared for full workouts. He's still rehabbing.",FALSE,1,"Craig83299087",2022-04-21 20:10:33,FALSE,"1517225560740704256","1517234353717362694","1459629474945847296","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"3","♨️ Preparation. https://t.co/UFQDvutFuz",FALSE,506,NA,2022-04-21 17:53:50,FALSE,NA,"1517199950169489409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",21,FALSE,FALSE,NA,NA
"4","Words from 3 years ago. https://t.co/U5tLCMfVDR",FALSE,666,NA,2022-04-21 01:20:38,FALSE,NA,"1516949999623577601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",28,FALSE,FALSE,NA,NA
"5","Always class. - @VUCoachJWright https://t.co/5G8jESK6mE",FALSE,1168,NA,2022-04-21 00:11:39,FALSE,NA,"1516932640405917701",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",43,FALSE,FALSE,NA,NA
"6","🚨 FUTURE SITE 🚨

The Big Ten has announced the 2024 #B1GTourney will be played at the @TargetCenterMN in Minneapoli… https://t.co/oewRbSqrSp",FALSE,332,NA,2022-04-20 15:45:00,TRUE,NA,"1516805137536233473",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",19,FALSE,FALSE,NA,NA
"7","@ParkNasty69 Almost like a fantasy camp kind of thing... LOL",FALSE,4,"ParkNasty69",2022-04-20 14:50:34,FALSE,"1516790690763706374","1516791437836365830","1422177423639121925","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"8","@ParkNasty69 That would be fun. Gives us a new idea.",FALSE,8,"ParkNasty69",2022-04-20 14:45:07,FALSE,"1516789807652954114","1516790066680586241","1422177423639121925","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"9","Spots are filling up for summer camp at Mackey Arena! 
Register TODAY!

➡️: https://t.co/8TZPu6OLp0 https://t.co/PpPhTXL3Zq",FALSE,57,NA,2022-04-20 14:41:36,FALSE,NA,"1516789183314026508",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",1,FALSE,FALSE,NA,NA
"10","Another day on that work. https://t.co/J95rhRubwR",FALSE,641,NA,2022-04-19 19:37:33,FALSE,NA,"1516501273952063494",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",16,FALSE,FALSE,NA,NA
"11","⚡️⚡️⚡️ Absolutely electric. 

#NBADraft prep has begun for @IveyJaden. https://t.co/dAbW7LNIMJ",FALSE,378,NA,2022-04-18 23:14:15,FALSE,NA,"1516193419890413569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",28,FALSE,FALSE,NA,NA
"12","One of the best at the 👌-ball. 

☑️: Purdue has made 37.7 percent of its 3-pointers since the 2016-17 season -- 8th… https://t.co/GVgWZVv4ER",FALSE,409,NA,2022-04-18 20:38:30,TRUE,NA,"1516154226040311810",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",16,FALSE,FALSE,NA,NA
"13","Our conversations with the seniors continue as @ebuckets2_ joined the Podcast. 

Start your week out by checking th… https://t.co/xWpNKoUfJt",FALSE,39,NA,2022-04-18 12:23:52,TRUE,NA,"1516029745363890177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",3,FALSE,FALSE,NA,NA
"14","📈📈📈

🎧 Findin’ comfort in the zones that I get loose to. https://t.co/IXwLKEupDv",FALSE,636,NA,2022-04-17 23:13:33,FALSE,NA,"1515830854903291910",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",12,FALSE,FALSE,NA,NA
"15","@DylanThomasKuhn Need that edit button Twitter!!!!",FALSE,6,"DylanThomasKuhn",2022-04-15 14:04:57,FALSE,"1514967685737631746","1514968022112481291","615137732","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"16","@rasrar89 Hmmmm. 🤫",FALSE,5,"rasrar89",2022-04-15 14:03:54,FALSE,"1514967154495418377","1514967754813620228","195910107","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"17","*Peek. Oops.",FALSE,170,"BoilerBall",2022-04-15 14:02:28,FALSE,"1514966302586286082","1514967394359336970","454122399","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",2,FALSE,FALSE,NA,NA
"18","@RizzleDizzle21 Not totally sure. Hopeful by end of summer or around the start of school.",FALSE,47,"RizzleDizzle21",2022-04-15 14:01:15,FALSE,"1514966684867702799","1514967090687524870","170904615","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",1,FALSE,FALSE,NA,NA
"19","Yes, it’s true. 

No, we won’t give you a sneak peak. 

But we do think you will like them. A lot. https://t.co/pIprdEfrDm",FALSE,1160,NA,2022-04-15 13:58:07,FALSE,NA,"1514966302586286082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",57,FALSE,FALSE,NA,NA
"20","Hard to choose just four. 

Best photos of the 2021-22 season. 

📸: https://t.co/6nUudOc7qP https://t.co/nOQM0bbdLH",FALSE,333,NA,2022-04-14 15:23:17,FALSE,NA,"1514625345818927109",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",14,FALSE,FALSE,NA,NA
"21","@jessedabody87 Yes... Will be here in a couple of months.",FALSE,12,"jessedabody87",2022-04-13 17:04:47,FALSE,"1514287779680862209","1514288501419872265","716371132329369604","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"22","@Reidbrenton3 28 points, 14 rebs, 4 blocks, 4 steals.",FALSE,40,"Reidbrenton3",2022-04-13 16:11:47,FALSE,"1514274947182510088","1514275165433171976","871498703705690114","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"23","Highlights from @Wille_Berg’s last game. 

✅: Run the floor. 
✅: Hit the 3. 
✅: Outlet pass. 
✅: Catch ball in traf… https://t.co/UQeuhJnBNr",FALSE,494,NA,2022-04-13 16:06:46,TRUE,NA,"1514273899323830272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",23,FALSE,FALSE,NA,NA
"24","@GageBA https://t.co/oZoCSAW77t",FALSE,22,"GageBA",2022-04-12 22:07:32,FALSE,"1513978463207706628","1514002303522648071","226754148","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"25","Game-changer in our #NIL Landscape. 

📝: Over 100 businesses enrolled in the Boilermaker Marketplace (BMP), an NIL… https://t.co/QGyyupWPeP",FALSE,220,NA,2022-04-12 21:42:20,TRUE,NA,"1513995959281278981",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",17,FALSE,FALSE,NA,NA
"26","New season started today. https://t.co/GV1kYsY1ay",FALSE,1414,NA,2022-04-12 20:26:15,FALSE,NA,"1513976813764157442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",52,FALSE,FALSE,NA,NA
"27","What a year for 5️⃣0️⃣. 

@twill___’s journey is only beginning. https://t.co/Q3SkotYcPR",FALSE,681,NA,2022-04-12 15:13:05,FALSE,NA,"1513898002770968580",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",37,FALSE,FALSE,NA,NA
"28","@ButlerUWBB @apthepark Congrats Coach Park!",FALSE,21,"ButlerUWBB",2022-04-09 00:38:11,FALSE,"1512484515779915781","1512590664621596681","278083381","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"29","@seth_smoot Likely.",FALSE,23,"seth_smoot",2022-04-08 17:11:53,FALSE,"1512477515805519874","1512478350602018816","270642203","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",1,FALSE,FALSE,NA,NA
"30","@jmislansky Yes.",FALSE,12,"jmislansky",2022-04-08 17:11:45,FALSE,"1512475852491083782","1512478314497204226","2371262022","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"31","Mackey Arena is already the best college basketball arena in America. Now it’s getting even better. 

🗳 The Purdue… https://t.co/iQPgBBSyIn",FALSE,400,NA,2022-04-08 16:57:40,TRUE,NA,"1512474771417669638",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",23,FALSE,FALSE,NA,NA
"32","@boilermade Thanks BoilerMade! Means a lot.",FALSE,1,"boilermade",2022-04-08 03:16:28,FALSE,"1512264888810360848","1512268107921903642","1423103652978429953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"33","Spent every month of this season in the top 11. 

November: 4th
December: 6th
January: 11th
February: 9th
March: 10… https://t.co/KJfffZfgiW",FALSE,335,NA,2022-04-08 02:29:09,TRUE,NA,"1512256203392536579",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",3,FALSE,FALSE,NA,NA
"34","The new SG U. https://t.co/23E3aaaMP5",FALSE,1459,NA,2022-04-07 23:30:33,FALSE,NA,"1512211253887971329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",90,FALSE,FALSE,NA,NA
"35","🥳🧁🎈🎊🎉
Happy Birthday to Matt Frost!

Enjoy your day Frosty! https://t.co/AWgBDZSbbt",FALSE,249,NA,2022-04-07 13:15:20,FALSE,NA,"1512056430219698182",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",4,FALSE,FALSE,NA,NA
"36","Lee Rose, Purdue basketball’s predecessor to Gene Keady and head coach in 1979 and 1980, has passed away.  

Our th… https://t.co/3Q2g7kl52J",FALSE,889,NA,2022-04-05 23:06:58,TRUE,NA,"1511480545896767492",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",53,FALSE,FALSE,NA,NA
"37","@logan_ray_b16 Not yet... but we will keep you posted.",FALSE,11,"logan_ray_b16",2022-04-05 15:11:55,FALSE,"1511344320208674817","1511360993640726533","3895298833","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"38","🥳🧁🎈🎊🎉
Happy Birthday @ethanmorton25! 
Enjoy your day! https://t.co/VPTJF2yIc5",FALSE,697,NA,2022-04-05 15:05:00,FALSE,NA,"1511359254002872322",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",17,FALSE,FALSE,NA,NA
"39","2021: @Hoophall Tip-off Tournament with UNC, Villanova &amp; Tennessee. 

2022: @nikebasketball Phil Knight Legacy. 

2… https://t.co/WskGBNknrX",FALSE,624,NA,2022-04-05 13:33:13,TRUE,NA,"1511336155207372816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",47,FALSE,FALSE,NA,NA
"40","🏖 Return to Maui in 2023. 

Talk about ANOTHER loaded field. https://t.co/UeYYBiMOC3",FALSE,1648,NA,2022-04-05 13:22:35,FALSE,NA,"1511333480516526082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",110,FALSE,FALSE,NA,NA
"41","Withdrawal symptoms. https://t.co/lxkt2rKUwt",FALSE,957,NA,2022-04-05 01:12:51,FALSE,NA,"1511149837772800000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",29,FALSE,FALSE,NA,NA
"42","✍🏽 Sign a two-year deal this morning. 

🤟🏽 Ball out this afternoon. 

@Cboogie_3 with 13 points, 9 assists (NBA car… https://t.co/VREufGNn6O",FALSE,3062,NA,2022-04-03 23:20:40,TRUE,NA,"1510759218730651649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",245,FALSE,FALSE,NA,NA
"43","🏆 @FletcherLoyer https://t.co/BG1Hbrjvne",FALSE,222,NA,2022-04-03 17:07:52,FALSE,NA,"1510665396969525254",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",3,FALSE,FALSE,NA,NA
"44","Let’s go @Cboogie_3! https://t.co/Br1ck9ki3S",FALSE,1743,NA,2022-04-03 15:22:44,FALSE,NA,"1510638939819892745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",84,FALSE,FALSE,NA,NA
"45","😎 Reppin’ the state. 

Braden Smith
✔️: 2022 Mr. Basketball

Fletcher Loyer
✔️: 2022 Gatorade POY
✔️: 2022 Mr. Bask… https://t.co/xW1IHZ7CCL",FALSE,1326,NA,2022-04-02 17:09:40,TRUE,NA,"1510303461811933191",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",134,FALSE,FALSE,NA,NA
"46","The moment. https://t.co/GTjU8zagXJ",FALSE,708,NA,2022-04-02 14:19:07,FALSE,NA,"1510260541704581127",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",23,FALSE,FALSE,NA,NA
"47",".@FletcherLoyer was runner-up. 

Purdue has now had the top-two vote getters in each of the last two years. 

2021:… https://t.co/5ndrM4RFEe",FALSE,792,"BoilerBall",2022-04-02 13:26:31,TRUE,"1510245595646152709","1510247306658033666","454122399","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",57,FALSE,FALSE,NA,NA
"48","Indiana Mr. Basketball ➡️ @bsmith72503. 

✔️: First time since the mid-60s that Purdue has had back-to-back Indiana… https://t.co/mN0VWNyms1",FALSE,1949,NA,2022-04-02 13:19:43,TRUE,NA,"1510245595646152709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",196,FALSE,FALSE,NA,NA
"49","Watch @Sash_Stefanovic tonight in the @CollegeSLAM 3-point championship. 

⏰: 9 pm ET
📺: ESPN https://t.co/9I1ifeqCiM",FALSE,538,NA,2022-03-31 22:37:40,FALSE,NA,"1509661232432832518",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",25,FALSE,FALSE,NA,NA
"50","🏅 @IveyJaden is 1-of-10 @WoodenAward All-Americans. 

🇺🇸 Ivey’s honors. 
🥇: NABC
🥈: USBWA
🥈: Sporting News
🥈: AP

I… https://t.co/ja1DXrf6aZ",FALSE,1173,NA,2022-03-30 22:55:51,TRUE,NA,"1509303418174722052",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",63,FALSE,FALSE,NA,NA
