"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"51","To post in the Community, all you do is hit that little tab above “What’s Happening?” and change to Purdue Basketba… https://t.co/j5p5gV8E43",FALSE,26,"BoilerBall",2022-03-30 14:54:37,TRUE,"1509181492026609671","1509182313065820165","454122399","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"52","We can’t catch everything, so join our Purdue Hoops community space. 

Going to be a place where we (and you if you… https://t.co/XUktIALG1b",FALSE,144,NA,2022-03-30 14:51:21,TRUE,NA,"1509181492026609671",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",2,FALSE,FALSE,NA,NA
"53","🎯🎯🎯 @FletcherLoyer wins national high school 3-point contest. 

1st rd: 21-16 over Duke’s Kyle Filipowski. 
Finals:… https://t.co/vu8EinQEr7",FALSE,1987,NA,2022-03-29 22:24:18,TRUE,NA,"1508933092844711939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",199,FALSE,FALSE,NA,NA
"54","🎯 @Sash_Stefanovic selected for @CollegeSLAM 3-point Championship. 

📅: March 31
⏰: 9 p.m. ET
📺: ESPN https://t.co/Z4yLBW2xuZ",FALSE,1218,NA,2022-03-29 13:50:21,FALSE,NA,"1508803754329579536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",70,FALSE,FALSE,NA,NA
"55","7 3’s.
6 in the second half. 
4 in the last 5 minutes when team was tied or trailing. 

Did not hit rim. 

A legend… https://t.co/0G0MdQFzII",FALSE,707,NA,2022-03-29 00:54:55,TRUE,NA,"1508608610422644742",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",21,FALSE,FALSE,NA,NA
"56","💛 All love Zay. https://t.co/ziVoLBObr1",FALSE,1728,NA,2022-03-28 17:17:53,FALSE,NA,"1508493593006252037",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",50,FALSE,FALSE,NA,NA
"57","Just saying Thank You. https://t.co/SWH1F3juSd",FALSE,2818,NA,2022-03-28 14:22:01,FALSE,NA,"1508449332852318215",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",116,FALSE,FALSE,NA,NA
"58","💔💔💔💔💔 https://t.co/r5kyaaSPko",FALSE,2936,NA,2022-03-26 01:23:32,FALSE,NA,"1507528646642356228",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",181,FALSE,FALSE,NA,NA
"59","⏰: 3:42 2nd

Purdue leads 56-55 with Trevion heading to the FT line for two.

Williams with 15 points and 8 rebound… https://t.co/LHkbOoEUYE",FALSE,122,NA,2022-03-26 01:04:40,TRUE,NA,"1507523899222806535",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",2,FALSE,FALSE,NA,NA
"60","⏰: 11:53 2nd

After St. Peter's starts the half on a 8-0 run, Purdue counters with an 8-0 run to take a 41-37 lead.… https://t.co/Q28FU5L5WF",FALSE,158,NA,2022-03-26 00:41:22,TRUE,NA,"1507518033702629376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",7,FALSE,FALSE,NA,NA
"61","📸: First-half flicks. https://t.co/sfBnR7jQuW",FALSE,172,NA,2022-03-26 00:03:16,FALSE,NA,"1507508446496759813",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",12,FALSE,FALSE,NA,NA
"62","HALFTIME

Ended half on a 14-6 run. Stefanovic with 11 points, Edey with 7. https://t.co/dpZ6tvZHuU",FALSE,467,NA,2022-03-25 23:54:40,FALSE,NA,"1507506281602506756",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",27,FALSE,FALSE,NA,NA
"63","⏰: 3:46 1st

Tied at 27 as Purdue is shooting 9-of-19 from the field, but 8 turnovers keeping Saint Peter's in the… https://t.co/9YpBed5T4p",FALSE,118,NA,2022-03-25 23:47:10,TRUE,NA,"1507504394375512067",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",6,FALSE,FALSE,NA,NA
"64","9️⃣0️⃣0️⃣

Career rebounds for @twill___. 

4th player in Purdue history with 900 boards. https://t.co/AAkpQCckfo",FALSE,1309,NA,2022-03-25 23:43:06,FALSE,NA,"1507503373586677760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",62,FALSE,FALSE,NA,NA
"65","⏰: 15:47 1st

Purdue out to a 9-7 lead as Edey has four, Stefanovic with a triple and Ivey with a basket. 

Purdue… https://t.co/HuPZp93dEF",FALSE,92,NA,2022-03-25 23:19:11,TRUE,NA,"1507497352046825473",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",6,FALSE,FALSE,NA,NA
"66","It's time. 

#BoilerUp x #MarchMadness https://t.co/gpw3nWK0oF",FALSE,692,NA,2022-03-25 23:04:38,FALSE,NA,"1507493689970544643",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",46,FALSE,FALSE,NA,NA
"67","The #MarchMadness 5.

F | @GillisMason 
C | @zach_edey 
G | @ebuckets2_ 
G | @Sash_Stefanovic 
G | @IveyJaden https://t.co/9MYROWfSjY",FALSE,452,NA,2022-03-25 22:54:21,FALSE,NA,"1507491103418818567",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",25,FALSE,FALSE,NA,NA
"68","🎯 call by @jasonbenetti. 

Perfect. https://t.co/yN6x6GF8pE",FALSE,387,NA,2022-03-21 06:15:24,FALSE,NA,"1505790157328367618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",15,FALSE,FALSE,NA,NA
"69","@ChrisBeardUT @CoachPainter Respect Coach. Appreciate the well wishes.",FALSE,209,"ChrisBeardUT",2022-03-21 05:59:54,FALSE,"1505785356184178690","1505786257128964098","3144835027","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",3,FALSE,FALSE,NA,NA
"70","How we feeling!!!

#BoilerUp x #MarchMadness https://t.co/YSdSSiLaXH",FALSE,1153,NA,2022-03-21 04:07:13,FALSE,NA,"1505757899687141379",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",140,FALSE,FALSE,NA,NA
"71","@VE_12 Pretty sweet.",FALSE,291,"VE_12",2022-03-21 03:46:46,FALSE,"1505749028386004995","1505752754190495745","283336784","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",2,FALSE,FALSE,NA,NA
"72","How #SWEET16 it is!!!

#BoilerUp x #MarchMadness https://t.co/8xrIq4dk3B",FALSE,1009,NA,2022-03-21 03:39:44,FALSE,NA,"1505750981375668226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",123,FALSE,FALSE,NA,NA
"73","💥💥💥💥💥 FINAL

Alright, alright, alright let's go to Philly! 

4th #Sweet16 in the last 5 years! https://t.co/XeVoSmWLUc",FALSE,4765,NA,2022-03-21 03:31:56,FALSE,NA,"1505749018059714564",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",1134,FALSE,FALSE,NA,NA
"74","OH MY GOODNESS!!!

JADEN IVEY!",FALSE,2386,NA,2022-03-21 03:26:56,FALSE,NA,"1505747763530715138",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",141,FALSE,FALSE,NA,NA
"75","ETHAN MORTON!!!!!",FALSE,1641,NA,2022-03-21 03:07:59,FALSE,NA,"1505742991184564224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",48,FALSE,FALSE,NA,NA
"76","🔋🔋🔋 ENERGY! https://t.co/B0g2e8AQ4W",FALSE,469,NA,2022-03-21 03:05:14,FALSE,NA,"1505742302043643904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",8,FALSE,FALSE,NA,NA
"77","⏰: 7:39 2nd

That's a response after Texas ties the game at 52. 

EHJ 3 and Williams with consecutive buckets for a… https://t.co/CP3BpBqeXm",FALSE,226,NA,2022-03-21 02:57:28,TRUE,NA,"1505740347506372608",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",14,FALSE,FALSE,NA,NA
"78","⏰: 11:58 2nd

Purdue leads 48-46 with Edey heading to the FT line. 

Purdue's two bigs with 22 points and 13 reboun… https://t.co/fVRRR5ZlCv",FALSE,104,NA,2022-03-21 02:47:46,TRUE,NA,"1505737906434068482",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",2,FALSE,FALSE,NA,NA
"79","HALFTIME

Purdue shoots 50.0 percent from the field, but Texas hangs around with six triples and eight offensive re… https://t.co/BqNf4JV7jx",FALSE,508,NA,2022-03-21 02:01:41,TRUE,NA,"1505726306339672064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",25,FALSE,FALSE,NA,NA
"80","Ethan Morton everyone...

3 points, 2 blocks. 

All over it defensively. https://t.co/3sEZb62RCz",FALSE,544,NA,2022-03-21 01:43:01,FALSE,NA,"1505721608643788805",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",22,FALSE,FALSE,NA,NA
"81","@MLBRandomStats @EvanMiya 18.",FALSE,36,"MLBRandomStats",2022-03-21 01:40:47,FALSE,"1505720537137528833","1505721048293117960","3850201633","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",1,FALSE,FALSE,NA,NA
"82","⏰: 7:37 1st

Purdue leads 24-14 holding Texas scoreless for last 7:26. 

Purdue's bench: 14
Texas team: 14 https://t.co/iSTO0gWhV4",FALSE,232,NA,2022-03-21 01:37:24,FALSE,NA,"1505720195846971397",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",6,FALSE,FALSE,NA,NA
"83","16-0 RUN OVER 7:11! https://t.co/vd4lMKqiJX",FALSE,990,NA,2022-03-21 01:36:00,FALSE,NA,"1505719845102436353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",96,FALSE,FALSE,NA,NA
"84","⏰: 11:21 1st

Purdue has settled down defensively, holding Texas without a point for 3:42 to cut lead to 14-13 and… https://t.co/CPFuWWE3ac",FALSE,115,NA,2022-03-21 01:26:23,TRUE,NA,"1505717422527074304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",4,FALSE,FALSE,NA,NA
"85","⏰: 14:48 1st

Texas has made five of its last six shots, including 3-of-4 from deep to take a 14-8 lead with Stefan… https://t.co/B97zO5vmD0",FALSE,119,NA,2022-03-21 01:15:39,TRUE,NA,"1505714721630175239",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",4,FALSE,FALSE,NA,NA
"86","Together. 

#BoilerUp x #MarchMadness https://t.co/6Ij2gKmIwQ",FALSE,736,NA,2022-03-21 00:58:34,FALSE,NA,"1505710422216921093",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",45,FALSE,FALSE,NA,NA
"87","The #MarchMadness 🖐.

F | @GillisMason 
C | @zach_edey 
G | @IveyJaden 
G | @ebuckets2_ 
G | @Sash_Stefanovic https://t.co/giuqdMSwZ2",FALSE,1082,NA,2022-03-21 00:40:49,FALSE,NA,"1505705957912985602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",77,FALSE,FALSE,NA,NA
"88","@_AaronWheeler_ Brilliant. 😂😂😂😂",FALSE,196,"_AaronWheeler_",2022-03-20 21:08:21,FALSE,"1505650499336425479","1505652487403020292","1536688910","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"89","ATTN: Purdue fans in Milwaukee are invited to pre-game festivities at Mo’s Irish Pub, beginning at 3 p.m. CT. 

See… https://t.co/ts7UwsiYbs",FALSE,148,NA,2022-03-20 19:49:49,TRUE,NA,"1505632723154657292",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",7,FALSE,FALSE,NA,NA
"90","💡 The lights of March. 

#BoilerUp x #MarchMadness https://t.co/fU3ZhiShau",FALSE,507,NA,2022-03-20 19:03:00,FALSE,NA,"1505620943363874817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",19,FALSE,FALSE,NA,NA
"91","GAMEDAY INFO

🆚: [6] Texas
⏰: 8:40 PM ET / 7:40 PM CT
📍: @FiservForum
📺: TNT
📻: @Z965WAZY 
📻: Purdue Radio Network… https://t.co/b3y4qh8L00",FALSE,511,NA,2022-03-20 17:12:15,TRUE,NA,"1505593071584567302",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",33,FALSE,FALSE,NA,NA
"92","Earn it. 

#BoilerUp x #MarchMadness https://t.co/HL8clMurIv",FALSE,514,NA,2022-03-20 13:35:17,FALSE,NA,"1505538470856515589",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",28,FALSE,FALSE,NA,NA
"93","Prep work. 

#BoilerUp x #MarchMadness https://t.co/spVXyUkF9b",FALSE,486,NA,2022-03-19 19:33:12,FALSE,NA,"1505266153484132357",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",12,FALSE,FALSE,NA,NA
"94","🔒 Lock in. https://t.co/P26QAdJuIY",FALSE,969,NA,2022-03-19 14:40:38,FALSE,NA,"1505192528756281344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",24,FALSE,FALSE,NA,NA
"95","@BoilerD_Rodge @danajacobson @CBSMornings Autocorrect. Our bad.",FALSE,3,"BoilerD_Rodge",2022-03-19 13:56:36,FALSE,"1505181242723127302","1505181448617213955","159571233","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"96","Thanks to @danajacobson &amp; @CBSMornings for the story on the Ivey’s. 

Watch it here: 
 https://t.co/hI55PTg3sW",FALSE,1153,NA,2022-03-19 13:40:06,FALSE,NA,"1505177293341270020",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",203,FALSE,FALSE,NA,NA
"97","@BigTenNetwork @IlliniMBB @MSU_Basketball @OhioStateHoops @BadgerMBB @B1GMBBall 🤝",FALSE,40,"BigTenNetwork",2022-03-19 13:17:28,FALSE,"1505169279527833605","1505171598445191170","7768692","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",0,FALSE,FALSE,NA,NA
"98","The next step comes Sunday night. 

🆚: (6) Texas
⏰: 8:40 pm ET / 7:40 pm CT
📺: TNT https://t.co/SOgbk3LCHR",FALSE,817,NA,2022-03-19 13:01:14,FALSE,NA,"1505167514707312646",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",53,FALSE,FALSE,NA,NA
"99","Due to contractual obligations, the only place to get highlights from today's 78-56 win over Yale are on our websit… https://t.co/fnjeXrGxyW",FALSE,209,NA,2022-03-19 02:40:35,TRUE,NA,"1505011320495783936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoilerBall",9,FALSE,FALSE,NA,NA
"100","Company with the Big Dog. https://t.co/03sfGr7Ofv",FALSE,1206,NA,2022-03-19 01:37:12,FALSE,NA,"1504995371285688322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",61,FALSE,FALSE,NA,NA
"101","✍🏽 Fill in the brackets. 

Next up in the Round of 32. 
🆚: Texas https://t.co/lJyhzQSZ2I",FALSE,441,NA,2022-03-18 23:17:37,FALSE,NA,"1504960243398287362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoilerBall",35,FALSE,FALSE,NA,NA
